id;beschreibung;haltungshinweise;haustier_id
1;Sehr verspielt und voller Lebensfreude;Viel Auslauf, Familienanschluss;1
20;Eine ruhige und ausgeglichene Gefährtin;Klettergelegenheiten, ruhige Umgebung;20
30;Verspielt mit einer ruhigen und treuen Art;Bewegung, geistige Auslastung;30
40;Sanft und ruhig, liebt es zu kuscheln;Artgenossen, Platz zum Hoppeln;40
50;Ruhig und friedlich, beobachtet gern seine Umgebung;Großer Käfig, täglicher Freiflug;50
60;Neugierig, verspielt und sehr anhänglich;Beschäftigung, Nähe zum Menschen;60
70;Ein ruhiger Riese mit sanftem Gemüt;Großer Garten, ruhiger Umgang;70
80;Verspielt, aber auch ruhig und sehr geduldig;Kühle Umgebung, ruhiges Zuhause;80
90;Zurückhaltend, aber sehr zutraulich;Artgenossen, Versteckmöglichkeiten;90
